,date,Hour,demand
88,2021-03-04,22.0,65.16740971386636
89,2021-03-04,23.0,56.16436391281488
90,2021-03-05,0.0,55.97642949287753
91,2021-03-05,1.0,42.863255689606774
92,2021-03-05,2.0,41.41051132350176
93,2021-03-05,3.0,20.900944971340266
94,2021-03-05,4.0,21.85352072920644
95,2021-03-05,5.0,22.01670571279636
96,2021-03-05,6.0,45.21948764778256
97,2021-03-05,7.0,63.716439202335515
98,2021-03-05,8.0,74.02628072653798
99,2021-03-05,9.0,80.14903437911732
100,2021-03-05,10.0,86.01971366680189
101,2021-03-05,11.0,95.05856970906072
102,2021-03-05,12.0,106.90606485912195
103,2021-03-05,13.0,109.52365813247829
104,2021-03-05,14.0,108.67191212057014
105,2021-03-05,15.0,111.73129888608435
106,2021-03-05,16.0,110.24008001165338
107,2021-03-05,17.0,109.98667893957487
108,2021-03-05,18.0,102.60753358407176
109,2021-03-05,19.0,92.97696613790178
110,2021-03-05,20.0,80.57490738507148
111,2021-03-05,21.0,77.29926734862103
112,2021-03-05,22.0,70.6219500932728
113,2021-03-05,23.0,60.86534546465552
114,2021-03-06,0.0,64.22874059745482
115,2021-03-06,1.0,49.18236042905224
116,2021-03-06,2.0,47.51544558846125
117,2021-03-06,4.0,25.07527055179359
118,2021-03-06,7.0,73.10981930065817
119,2021-03-06,8.0,84.93958663055058
120,2021-03-06,9.0,91.96498570756167
121,2021-03-06,10.0,98.70114841953885
122,2021-03-06,11.0,109.07255555099675
123,2021-03-06,12.0,122.66666470759651
124,2021-03-06,13.0,125.67015601397644
125,2021-03-06,14.0,124.69284155949293
126,2021-03-06,15.0,128.2032576530114
127,2021-03-06,16.0,126.4921962093364
128,2021-03-06,17.0,126.20143754764436
129,2021-03-06,18.0,117.73442353543714
130,2021-03-06,19.0,106.68407209447841
131,2021-03-06,20.0,92.45364293480351
132,2021-03-06,21.0,88.69509248601891
133,2021-03-06,22.0,81.03337340593288
134,2021-03-06,23.0,69.8384037824573
135,2021-03-07,0.0,59.40939852356271
136,2021-03-07,1.0,45.49200908938344
137,2021-03-07,2.0,43.950169608360895
138,2021-03-07,3.0,22.182775510528124
139,2021-03-07,4.0,23.193771626851643
140,2021-03-07,5.0,23.366964554856956
141,2021-03-07,7.0,67.62409398683701
142,2021-03-07,8.0,78.56622604804778
143,2021-03-07,9.0,85.06448102970876
144,2021-03-07,10.0,91.29520222014223
145,2021-03-07,11.0,100.88840074453176
146,2021-03-07,12.0,113.4624889322309
147,2021-03-07,13.0,116.24061614324228
148,2021-03-07,14.0,115.33663354340987
149,2021-03-07,15.0,118.58364892536228
150,2021-03-07,16.0,117.00097533936301
151,2021-03-07,17.0,116.73203347555003
152,2021-03-07,18.0,108.90033375550692
153,2021-03-07,19.0,98.67913485802524
154,2021-03-07,20.0,85.51647232962506
155,2021-03-07,21.0,82.03994111625096
156,2021-03-07,22.0,74.95311179388911
157,2021-03-07,23.0,64.59814600079376
158,2021-03-08,0.0,51.09198967719248
159,2021-03-08,1.0,39.12305656263596
160,2021-03-08,2.0,37.79707702394314
161,2021-03-08,3.0,19.077152194124164
162,2021-03-08,4.0,19.94660727063695
163,2021-03-08,6.0,41.27368638977609
164,2021-03-08,7.0,58.15661490891283
165,2021-03-08,8.0,67.5668313428686
166,2021-03-08,9.0,73.15532044886598
167,2021-03-08,10.0,78.51373091344647
168,2021-03-08,11.0,86.76386661857356
169,2021-03-08,12.0,97.57756276517284
170,2021-03-08,13.0,99.96674781525587
171,2021-03-08,14.0,99.18932419530995
172,2021-03-08,15.0,101.98175233798167
173,2021-03-08,16.0,100.62065553296742
174,2021-03-08,17.0,100.3893659513325
175,2021-03-08,18.0,93.6541164589039
176,2021-03-08,19.0,84.86390141655593
177,2021-03-08,20.0,73.54403225883902
178,2021-03-08,21.0,70.55422086063578
179,2021-03-08,22.0,64.45955874352094
180,2021-03-08,23.0,55.554304380464615
181,2021-03-09,0.0,50.23592941915535
182,2021-03-09,1.0,38.467539051812494
183,2021-03-09,2.0,37.16377666287674
184,2021-03-09,3.0,18.75750929250497
185,2021-03-09,4.0,19.612396411460146
186,2021-03-09,5.0,19.758846433231046
187,2021-03-09,6.0,40.58213448811374
188,2021-03-09,7.0,57.18218492331149
189,2021-03-09,8.0,66.43473060771268
190,2021-03-09,9.0,71.92958305057864
191,2021-03-09,10.0,77.19821188257916
192,2021-03-09,11.0,85.3101143079848
193,2021-03-09,12.0,95.94262401866563
194,2021-03-09,13.0,98.29177761991696
195,2021-03-09,14.0,97.52737994530804
196,2021-03-09,15.0,100.2730201908658
197,2021-03-09,16.0,98.93472893500856
198,2021-03-09,17.0,98.70731467355958
199,2021-03-09,18.0,92.08491612811628
200,2021-03-09,19.0,83.44198354246842
201,2021-03-09,20.0,72.31178188788317
202,2021-03-09,21.0,69.37206559721439
203,2021-03-09,22.0,63.379521210444175
204,2021-03-09,23.0,54.6234768193637
205,2021-03-10,0.0,50.48259813036539
206,2021-03-10,1.0,38.65642255394024
207,2021-03-10,2.0,37.3462584244192
208,2021-03-10,4.0,19.708697298146056
209,2021-03-10,6.0,40.78140108730038
210,2021-03-10,7.0,57.46296117294587
211,2021-03-10,8.0,66.76093875331817
212,2021-03-10,9.0,72.28277204805732
213,2021-03-10,10.0,77.57727092762858
214,2021-03-10,11.0,85.7290044567855
215,2021-03-10,12.0,96.41372196968253
216,2021-03-10,13.0,98.77441039666428
217,2021-03-10,14.0,98.0062593727807
218,2021-03-10,15.0,100.76538127476738
219,2021-03-10,16.0,99.42051873451028
220,2021-03-10,17.0,99.1919878224204
221,2021-03-10,18.0,92.53707194260679
222,2021-03-10,19.0,83.85170078626608
223,2021-03-10,20.0,72.6668475599992
224,2021-03-10,21.0,69.71269665973671
225,2021-03-10,22.0,63.69072765162785
226,2021-03-10,23.0,54.89168928770327
227,2021-03-11,0.0,51.51849683569395
228,2021-03-11,2.0,38.112600534047104
229,2021-03-11,3.0,19.23640498553088
230,2021-03-11,4.0,20.113118123756884
231,2021-03-11,5.0,20.26330714325802
232,2021-03-11,6.0,41.61823203801186
233,2021-03-11,7.0,58.64209634601444
234,2021-03-11,8.0,68.13086765124237
235,2021-03-11,9.0,73.76600850488113
236,2021-03-11,10.0,79.16915006010365
237,2021-03-11,11.0,87.4881564817379
238,2021-03-11,12.0,98.3921235073052
239,2021-03-11,13.0,100.80125306401801
240,2021-03-11,14.0,100.01733964515859
241,2021-03-11,15.0,102.83307849856942
242,2021-03-11,16.0,101.46061949109603
243,2021-03-11,17.0,101.22739914374074
244,2021-03-11,18.0,94.43592494483735
245,2021-03-11,19.0,85.57233069639433
246,2021-03-11,20.0,74.1579652143109
247,2021-03-11,21.0,71.14319538383756
248,2021-03-11,22.0,64.99765607368286
249,2021-03-11,23.0,56.018062176031826
250,2021-03-12,0.0,56.107864591658945
251,2021-03-12,1.0,42.963900484151466
252,2021-03-12,2.0,41.507745010889515
253,2021-03-12,4.0,21.90483374937916
254,2021-03-12,5.0,22.068401898430544
255,2021-03-12,6.0,45.32566497777084
256,2021-03-12,7.0,63.8660481816225
257,2021-03-12,8.0,74.200097663557
258,2021-03-12,9.0,80.33722780885715
259,2021-03-12,10.0,86.22169170765537
260,2021-03-12,11.0,95.28177137827973
261,2021-03-12,12.0,107.15708496387656
262,2021-03-12,13.0,109.78082446044809
263,2021-03-12,14.0,108.92707851174109
264,2021-03-12,15.0,111.99364885086617
265,2021-03-12,16.0,110.49892852945402
266,2021-03-12,17.0,110.24493246060202
267,2021-03-12,18.0,102.84846054984143
268,2021-03-12,19.0,93.19528011111234
269,2021-03-12,20.0,80.76410078321075
270,2021-03-12,21.0,77.48076940103381
271,2021-03-12,22.0,70.78777351342907
272,2021-03-12,23.0,61.008259951449105
273,2021-03-13,0.0,64.09681434325769
274,2021-03-13,1.0,49.08133953834783
275,2021-03-13,2.0,47.417848551765786
276,2021-03-13,5.0,25.210623673359002
277,2021-03-13,6.0,51.7793851932973
278,2021-03-13,7.0,72.9596512525905
279,2021-03-13,8.0,84.76512016284492
280,2021-03-13,9.0,91.77608902410137
281,2021-03-13,10.0,98.4984156137136
282,2021-03-13,11.0,108.84851980694043
283,2021-03-13,12.0,122.41470657422514
284,2021-03-13,13.0,125.41202868977432
285,2021-03-13,14.0,124.43672164558649
286,2021-03-13,15.0,127.9399273214386
287,2021-03-13,16.0,126.23238040918466
288,2021-03-13,17.0,125.94221896768963
289,2021-03-13,18.0,117.49259625776351
290,2021-03-13,19.0,106.46494231109793
291,2021-03-13,20.0,92.26374254619539
292,2021-03-13,21.0,88.51291218466933
293,2021-03-13,22.0,80.86693032579524
294,2021-03-13,23.0,69.69495524330767
295,2021-03-14,0.0,59.53823549012374
296,2021-03-14,1.0,45.59066439644766
297,2021-03-14,2.0,44.04548123704096
298,2021-03-14,3.0,22.23088172903406
299,2021-03-14,5.0,23.417638840505425
300,2021-03-14,6.0,48.09682447964975
301,2021-03-14,7.0,67.77074558325481
302,2021-03-14,8.0,78.73660707343662
303,2021-03-14,9.0,85.2489543617121
304,2021-03-14,10.0,91.49318767712263
305,2021-03-14,11.0,101.10719029359552
306,2021-03-14,12.0,113.70854701825402
307,2021-03-14,13.0,116.49269895753201
308,2021-03-14,14.0,115.58675595448261
309,2021-03-14,15.0,118.84081290936092
310,2021-03-14,16.0,117.25470709093807
311,2021-03-14,17.0,116.9851819919001
312,2021-03-14,18.0,109.13649821781803
313,2021-03-14,19.0,98.89313332819879
314,2021-03-14,20.0,85.7019258632369
315,2021-03-14,21.0,82.21785534216373
316,2021-03-14,22.0,75.11565731358502
317,2021-03-14,23.0,64.73823543753343
318,2021-03-15,0.0,50.96263592392621
319,2021-03-15,1.0,39.02400553257038
320,2021-03-15,2.0,37.70138308431713
321,2021-03-15,4.0,19.89610681975047
322,2021-03-15,5.0,20.04467536873238
323,2021-03-15,6.0,41.16919043494275
324,2021-03-15,7.0,58.00937506831825
325,2021-03-15,8.0,67.3957668905791
326,2021-03-15,9.0,72.97010716335399
327,2021-03-15,10.0,78.31495130355535
328,2021-03-15,11.0,86.54419946789264
329,2021-03-15,12.0,97.33051769885228
330,2021-03-15,13.0,99.71365385447206
331,2021-03-15,14.0,98.9381985012496
332,2021-03-15,15.0,101.7235568260641
333,2021-03-15,16.0,100.36590602073393
334,2021-03-15,17.0,100.13520201377844
335,2021-03-15,18.0,93.41700470128127
336,2021-03-15,19.0,84.64904456258708
337,2021-03-15,20.0,73.35783483996528
338,2021-03-15,21.0,70.37559299089018
339,2021-03-15,22.0,64.29636122645331
340,2021-03-15,23.0,55.41365302147245
341,2021-03-16,0.0,50.36221926321494
342,2021-03-16,1.0,38.56424393145501
343,2021-03-16,2.0,37.25720396906351
344,2021-03-16,4.0,19.66170069453157
345,2021-03-16,5.0,19.808518882087913
346,2021-03-16,6.0,40.68415532251189
347,2021-03-16,7.0,57.32593719982851
348,2021-03-16,8.0,66.60174317950339
349,2021-03-16,9.0,72.1104093223678
350,2021-03-16,10.0,77.39228314299089
351,2021-03-16,11.0,85.52457836104864
352,2021-03-16,12.0,96.18381750639605
353,2021-03-16,13.0,98.53887672630327
354,2021-03-16,14.0,97.77255740588743
355,2021-03-16,15.0,100.52510001161775
356,2021-03-16,16.0,99.18344437898952
357,2021-03-16,17.0,98.95545841294688
358,2021-03-16,18.0,92.31641159027897
359,2021-03-16,19.0,83.65175123685457
360,2021-03-16,20.0,72.4935689825758
361,2021-03-16,21.0,69.54646243723828
362,2021-03-16,22.0,63.53885318544266
363,2021-03-16,23.0,54.76079667089769
364,2021-03-17,0.0,50.35576637153598
365,2021-03-17,1.0,38.55930270979299
366,2021-03-17,2.0,37.25243021792644
367,2021-03-17,4.0,19.659181448424825
368,2021-03-17,5.0,19.80598082422357
369,2021-03-17,6.0,40.67894247742312
370,2021-03-17,7.0,57.31859204966322
371,2021-03-17,8.0,66.5932095239049
372,2021-03-17,9.0,72.10116984350665
373,2021-03-17,10.0,77.38236689967962
374,2021-03-17,11.0,85.51362012989587
375,2021-03-17,12.0,96.17149351105355
376,2021-03-17,13.0,98.52625097813363
377,2021-03-17,14.0,97.760029845916
378,2021-03-17,15.0,100.51221976942665
379,2021-03-17,16.0,99.1707360426158
380,2021-03-17,17.0,98.94277928832682
381,2021-03-17,18.0,92.30458312416096
382,2021-03-17,19.0,83.64103297031699
383,2021-03-17,20.0,72.48428040961555
384,2021-03-17,21.0,69.53755147590003
385,2021-03-17,22.0,63.53071197675469
386,2021-03-17,23.0,54.75378019119642
387,2021-03-18,0.0,51.64228956548568
388,2021-03-18,1.0,39.544441867693244
389,2021-03-18,2.0,38.20418051307131
390,2021-03-18,4.0,20.161447519024456
391,2021-03-18,5.0,20.311997424612162
392,2021-03-18,6.0,41.7182356264225
393,2021-03-18,7.0,58.78300622563566
394,2021-03-18,8.0,68.29457790304815
395,2021-03-18,9.0,73.94325932001618
396,2021-03-18,10.0,79.35938397225542
397,2021-03-18,11.0,87.69837996224554
398,2021-03-18,12.0,98.62854790450416
399,2021-03-18,13.0,101.04346630876813
400,2021-03-18,14.0,100.25766924057882
401,2021-03-18,15.0,103.08017397460446
402,2021-03-18,16.0,101.70441711378717
403,2021-03-18,17.0,101.4706363660861
404,2021-03-18,18.0,94.66284307439017
405,2021-03-18,19.0,85.77795067877334
406,2021-03-18,20.0,74.33615785411091
407,2021-03-18,21.0,71.31414389560723
408,2021-03-18,22.0,65.15383759623558
409,2021-03-18,23.0,56.15266681825442
410,2021-03-19,0.0,55.983505312377865
411,2021-03-19,2.0,41.41574590716843
412,2021-03-19,4.0,21.856283169925288
413,2021-03-19,5.0,22.019488781259767
414,2021-03-19,6.0,45.22520371319424
415,2021-03-19,7.0,63.724493414208
416,2021-03-19,8.0,74.03563817583313
417,2021-03-19,9.0,80.15916578809663
418,2021-03-19,10.0,86.03058717146968
419,2021-03-19,11.0,95.07058578953095
420,2021-03-19,12.0,106.9195785473884
421,2021-03-19,13.0,109.5375027031839
422,2021-03-19,14.0,108.68564902451146
423,2021-03-19,15.0,111.74542251830991
424,2021-03-19,16.0,110.25401514318878
425,2021-03-19,17.0,110.00058203940938
426,2021-03-19,18.0,102.6205039073595
427,2021-03-19,19.0,92.9887190888499
428,2021-03-19,20.0,80.58509262743294
429,2021-03-19,21.0,77.30903852674409
430,2021-03-19,22.0,70.63087721092123
431,2021-03-19,23.0,60.87303927796651
432,2021-03-20,0.0,64.21815898519215
433,2021-03-20,1.0,49.17425769087954
434,2021-03-20,2.0,47.50761747262045
435,2021-03-20,5.0,25.258351070327677
436,2021-03-20,6.0,51.877411140768245
437,2021-03-20,7.0,73.0977745407386
438,2021-03-20,8.0,84.92559292986276
439,2021-03-20,9.0,91.94983458033346
440,2021-03-20,10.0,98.68488751713379
441,2021-03-20,11.0,109.05458597101426
442,2021-03-20,12.0,122.64645551352828
443,2021-03-20,13.0,125.64945199811748
444,2021-03-20,14.0,124.67229855508339
445,2021-03-20,15.0,128.18213631152662
446,2021-03-20,16.0,126.47135676328638
447,2021-03-20,17.0,126.18064600375452
448,2021-03-20,18.0,117.71502692251539
449,2021-03-20,19.0,106.66649601444001
450,2021-03-20,20.0,92.4384113018506
451,2021-03-20,21.0,88.6804800699952
452,2021-03-20,22.0,81.02002324944931
453,2021-03-20,23.0,69.82689798453887
454,2021-03-21,1.0,45.4972939223061
455,2021-03-21,2.0,43.95527532490215
456,2021-03-21,3.0,22.185352496347846
457,2021-03-21,5.0,23.36967910860066
458,2021-03-21,7.0,67.63194991682165
459,2021-03-21,8.0,78.57535313182225
460,2021-03-21,9.0,85.07436301951078
461,2021-03-21,10.0,91.30580803641703
462,2021-03-21,11.0,100.90012100820977
463,2021-03-21,12.0,113.47566993498279
464,2021-03-21,13.0,116.25411988263389
465,2021-03-21,14.0,115.35003226662172
466,2021-03-21,15.0,118.597424856223
467,2021-03-21,16.0,117.0145674101208
468,2021-03-21,17.0,116.74559430317646
469,2021-03-21,18.0,108.9129847700618
470,2021-03-21,19.0,98.69059847001151
471,2021-03-21,20.0,85.52640682751696
472,2021-03-21,21.0,82.04947174350755
473,2021-03-21,22.0,74.96181914009767
474,2021-03-21,23.0,64.60565040465636
475,2021-03-22,0.0,51.08158054186732
476,2021-03-22,1.0,39.1150858965361
477,2021-03-22,2.0,37.78937650391791
478,2021-03-22,5.0,20.091458785843038
479,2021-03-22,6.0,41.26527756894695
480,2021-03-22,7.0,58.14476647477541
481,2021-03-22,8.0,67.55306573508186
482,2021-03-22,9.0,73.14041628022588
483,2021-03-22,10.0,78.49773505861434
484,2021-03-22,11.0,86.7461899370688
485,2021-03-22,12.0,97.55768297458455
486,2021-03-22,13.0,99.94638126831575
487,2021-03-22,14.0,99.16911603538344
488,2021-03-22,15.0,101.9609752676916
489,2021-03-22,16.0,100.60015576330554
490,2021-03-22,17.0,100.36891330304071
491,2021-03-22,18.0,93.63503600464604
492,2021-03-22,19.0,84.84661182107048
493,2021-03-22,21.0,70.5398466223777
494,2021-03-22,22.0,64.4464261903712
495,2021-03-22,23.0,55.54298612341795
496,2021-03-23,0.0,50.24266026782688
497,2021-03-23,1.0,38.47269311558951
498,2021-03-23,6.0,40.587571875441206
499,2021-03-23,7.0,57.18984646432162
500,2021-03-23,8.0,66.44363184878506
501,2021-03-23,9.0,71.93922051810672
502,2021-03-23,10.0,77.20855526604797
503,2021-03-23,11.0,85.3215445627088
504,2021-03-23,12.0,95.9554788675932
505,2021-03-23,13.0,98.30494721961313
506,2021-03-23,14.0,97.54044712736945
507,2021-03-23,15.0,100.2864552468615
508,2021-03-23,16.0,98.94798468037887
509,2021-03-23,17.0,98.7205399488859
510,2021-03-23,18.0,92.0972541029991
511,2021-03-23,19.0,83.4531634961504
512,2021-03-23,20.0,72.32147056422865
513,2021-03-23,21.0,69.38136039639429
514,2021-03-23,22.0,63.38801310003543
515,2021-03-23,23.0,54.63079553249662
516,2021-03-24,0.0,50.47235808569894
517,2021-03-24,2.0,37.33868299509198
518,2021-03-24,5.0,19.851838794846774
519,2021-03-24,6.0,40.77312886312492
520,2021-03-24,7.0,57.451305210082026
521,2021-03-24,8.0,66.7473967602329
522,2021-03-24,9.0,72.26810998941139
523,2021-03-24,11.0,85.71161492321632
524,2021-03-24,12.0,96.39416511532099
525,2021-03-24,13.0,98.7543746930392
526,2021-03-24,14.0,97.98637948325961
527,2021-03-24,15.0,100.74494171651762
528,2021-03-24,16.0,99.40035197229304
529,2021-03-24,17.0,99.1718674161126
530,2021-03-24,18.0,92.51830143979814
531,2021-03-24,19.0,83.83469205071742
532,2021-03-24,20.0,72.65210759430126
533,2021-03-24,21.0,69.69855592304619
534,2021-03-24,22.0,63.67780842955637
535,2021-03-24,23.0,54.88055488949596
536,2021-03-25,0.0,51.52506026183251
537,2021-03-25,1.0,39.45467498434031
538,2021-03-25,2.0,38.117456056896515
539,2021-03-25,5.0,20.26588867664751
540,2021-03-25,6.0,41.62353417624912
541,2021-03-25,7.0,58.6495673145329
542,2021-03-25,8.0,68.13954748363365
543,2021-03-25,9.0,73.77540625089654
544,2021-03-25,10.0,79.17923616316929
545,2021-03-25,11.0,87.49930242131953
546,2021-03-25,12.0,98.40465860586049
547,2021-03-25,13.0,100.81409508425921
548,2021-03-25,14.0,100.03008179529215
549,2021-03-25,15.0,102.84617937217368
550,2021-03-25,16.0,101.47354551423149
551,2021-03-25,17.0,101.24029545474139
552,2021-03-25,18.0,94.44795602602704
553,2021-03-25,19.0,85.58323256089983
554,2021-03-25,20.0,74.16741289538014
555,2021-03-25,21.0,71.15225898500691
556,2021-03-25,22.0,65.00593673676546
557,2021-03-25,23.0,56.025198844143276
558,2021-03-26,0.0,56.097790317855996
559,2021-03-26,1.0,42.95618623410346
560,2021-03-26,2.0,41.500292216326294
561,2021-03-26,5.0,22.06443947489623
562,2021-03-26,6.0,45.317526668416
563,2021-03-26,7.0,63.85458091120013
564,2021-03-26,8.0,74.1867748948951
565,2021-03-26,9.0,80.32280310680503
566,2021-03-26,10.0,86.20621043891813
567,2021-03-26,11.0,95.26466335500564
568,2021-03-26,12.0,107.13784470546167
569,2021-03-26,13.0,109.7611131046163
570,2021-03-26,14.0,108.9075204476182
571,2021-03-26,15.0,111.97354017820636
572,2021-03-26,16.0,110.47908823667083
573,2021-03-26,17.0,110.2251377732961
574,2021-03-26,18.0,102.82999391313496
575,2021-03-26,19.0,93.17854672131371
576,2021-03-26,20.0,80.74959943530418
577,2021-03-26,21.0,77.46685758152171
578,2021-03-26,22.0,70.77506343405847
579,2021-03-26,23.0,60.997305802338914
580,2021-03-27,0.0,64.10321363390783
581,2021-03-27,1.0,49.086239715687725
582,2021-03-27,2.0,47.422582649676826
583,2021-03-27,3.0,23.935391249255293
584,2021-03-27,4.0,25.02626410167163
585,2021-03-27,6.0,51.78455473782043
586,2021-03-27,7.0,72.96693539017022
587,2021-03-27,8.0,84.77358293352196
588,2021-03-27,9.0,91.78525175511095
589,2021-03-27,10.0,98.50824948762057
590,2021-03-27,11.0,108.85938701340334
591,2021-03-27,12.0,122.42692820013973
592,2021-03-27,13.0,125.42454956200226
593,2021-03-27,14.0,124.44914514521778
594,2021-03-27,15.0,127.9527005737301
595,2021-03-27,16.0,126.24498318359667
596,2021-03-27,17.0,125.9547927729958
597,2021-03-27,18.0,117.50432647057356
598,2021-03-27,19.0,106.47557154621484
599,2021-03-27,20.0,92.27295396350328
600,2021-03-27,21.0,88.5217491269911
601,2021-03-27,22.0,80.87500390942715
602,2021-03-27,23.0,69.70191344052887
603,2021-03-28,0.0,59.528323732567365
604,2021-03-28,1.0,45.583074591197104
605,2021-03-28,2.0,44.03814866952562
606,2021-03-28,3.0,22.22718079453124
607,2021-03-28,4.0,23.240200713946937
608,2021-03-28,5.0,23.413740338025146
609,2021-03-28,7.0,67.75946330063246
610,2021-03-28,8.0,78.72349922511529
611,2021-03-28,9.0,85.23476235617798
612,2021-03-28,10.0,91.47795614923388
613,2021-03-28,11.0,101.09035825366108
614,2021-03-28,12.0,113.68961713998581
615,2021-03-28,13.0,116.4733055814998
616,2021-03-28,14.0,115.56751339728693
617,2021-03-28,15.0,118.82102862593929
618,2021-03-28,16.0,117.23518685794056
619,2021-03-28,17.0,116.96570662868103
620,2021-03-28,18.0,109.11832948134168
621,2021-03-28,19.0,98.87666987822467
622,2021-03-28,20.0,85.68765844828451
623,2021-03-28,21.0,82.20416794544718
624,2021-03-28,22.0,75.10315227076924
625,2021-03-28,23.0,64.72745799864896
626,2021-03-29,0.0,50.968874301597204
627,2021-03-29,2.0,37.70599814125316
628,2021-03-29,3.0,19.031182350857
629,2021-03-29,4.0,19.89854231835203
630,2021-03-29,5.0,20.04712905373073
631,2021-03-29,6.0,41.17422998899419
632,2021-03-29,7.0,58.01647604305345
633,2021-03-29,8.0,67.40401686116377
634,2021-03-29,9.0,72.97903949346065
635,2021-03-29,10.0,78.32453790037596
636,2021-03-29,11.0,86.55479341366737
637,2021-03-29,12.0,97.34243200660563
638,2021-03-29,13.0,99.72585988385852
639,2021-03-29,14.0,98.95030960651621
640,2021-03-29,15.0,101.73600888930639
641,2021-03-29,16.0,100.37819189283805
642,2021-03-29,17.0,100.1474596452176
643,2021-03-29,18.0,93.42843995272882
644,2021-03-29,19.0,84.65940652091001
645,2021-03-29,20.0,73.36681463213188
646,2021-03-29,21.0,70.38420772440892
647,2021-03-29,22.0,64.30423179627235
648,2021-03-29,23.0,55.42043625176285
649,2021-03-30,0.0,50.35246683118686
650,2021-03-30,2.0,37.24998926815119
651,2021-03-30,6.0,40.67627700687753
652,2021-03-30,7.0,57.31483627309878
653,2021-03-30,8.0,66.58884603194292
654,2021-03-30,9.0,72.09644544476824
655,2021-03-30,10.0,77.37729645273195
656,2021-03-30,11.0,85.50801688601042
657,2021-03-30,12.0,96.16519191451079
658,2021-03-30,13.0,98.51979508710119
659,2021-03-30,14.0,97.7536241612
660,2021-03-30,15.0,100.50563374862693
661,2021-03-30,16.0,99.16423792197136
662,2021-03-30,17.0,98.93629610445257
663,2021-03-30,18.0,92.29853490529007
664,2021-03-30,19.0,83.63555242691524
665,2021-03-30,20.0,72.47953090771892
