,date,Hour,demand
141,2021-03-07,7.0,58.66444042572763
142,2021-03-07,8.0,68.15682718598931
143,2021-03-07,9.0,73.79411516676495
144,2021-03-07,10.0,79.1993154516908
145,2021-03-07,11.0,87.52149161919365
146,2021-03-07,12.0,98.42961332413958
147,2021-03-07,13.0,100.83966081841277
148,2021-03-07,14.0,100.05544870927775
149,2021-03-07,15.0,102.87226042838256
150,2021-03-07,16.0,101.49927848030205
151,2021-03-07,17.0,101.26596927026353
152,2021-03-07,18.0,94.47190735280422
153,2021-03-07,19.0,85.6049358571485
154,2021-03-07,20.0,74.18622122133254
155,2021-03-07,21.0,71.1703026894722
156,2021-03-07,22.0,65.02242177782671
157,2021-03-07,23.0,56.03940643424616
158,2021-03-08,0.0,51.27504869997952
159,2021-03-08,1.0,39.26323173584897
160,2021-03-08,2.0,37.93250130528205
161,2021-03-08,3.0,19.145504295114563
162,2021-03-08,4.0,20.018074568308265
163,2021-03-08,6.0,41.42156711912461
164,2021-03-08,7.0,58.3649859894108
165,2021-03-08,8.0,67.80891857017349
166,2021-03-08,9.0,73.41743084146673
167,2021-03-08,10.0,78.7950401156754
168,2021-03-08,11.0,87.07473547955884
169,2021-03-08,12.0,97.92717634253773
170,2021-03-08,13.0,100.32492167542222
171,2021-03-08,14.0,99.54471260106243
172,2021-03-08,15.0,102.34714581831103
173,2021-03-08,16.0,100.9811722987155
174,2021-03-08,17.0,100.74905402269889
175,2021-03-08,18.0,93.98967260277831
176,2021-03-08,19.0,85.16796283521204
177,2021-03-08,20.0,73.80753537864669
178,2021-03-08,21.0,70.80701169547802
179,2021-03-08,22.0,64.6905128305985
180,2021-03-08,23.0,55.75335156449003
181,2021-03-09,0.0,51.01197075101271
182,2021-03-09,1.0,39.06178306370212
183,2021-03-09,2.0,37.73788023917708
184,2021-03-09,3.0,19.047274061704833
185,2021-03-09,4.0,19.915367420617198
186,2021-03-09,5.0,20.06407979268717
187,2021-03-09,6.0,41.209044631150945
188,2021-03-09,7.0,58.06553155309395
189,2021-03-09,8.0,67.46100995435766
190,2021-03-09,9.0,73.04074651616848
191,2021-03-09,10.0,78.39076477966002
192,2021-03-09,11.0,86.62797933992402
193,2021-03-09,12.0,97.42473936093586
194,2021-03-09,13.0,99.81018253243165
195,2021-03-09,14.0,99.0339764928471
196,2021-03-09,15.0,101.82203120823948
197,2021-03-09,16.0,100.46306611712896
198,2021-03-09,17.0,100.23213877513427
199,2021-03-09,18.0,93.5074378527524
200,2021-03-09,19.0,84.73098981327557
201,2021-03-09,20.0,73.42884953596084
202,2021-03-09,21.0,70.44372070148384
203,2021-03-09,22.0,64.3586038833703
204,2021-03-09,23.0,55.46729669473392
205,2021-03-10,0.0,50.748892802045894
206,2021-03-10,1.0,38.86033439155528
207,2021-03-10,2.0,37.5432591730721
208,2021-03-10,4.0,19.812660272926134
209,2021-03-10,6.0,40.99652214317729
210,2021-03-10,7.0,57.76607711677711
211,2021-03-10,8.0,67.11310133854184
212,2021-03-10,9.0,72.66406219087025
213,2021-03-10,10.0,77.98648944364463
214,2021-03-10,11.0,86.1812232002892
215,2021-03-10,12.0,96.92230237933401
216,2021-03-10,13.0,99.29544338944112
217,2021-03-10,14.0,98.5232403846318
218,2021-03-10,15.0,101.29691659816797
219,2021-03-10,16.0,99.94495993554241
220,2021-03-10,17.0,99.71522352756963
221,2021-03-10,18.0,93.0252031027265
222,2021-03-10,19.0,84.29401679133912
223,2021-03-10,20.0,73.05016369327498
224,2021-03-10,21.0,70.08042970748966
225,2021-03-10,22.0,64.02669493614209
226,2021-03-10,23.0,55.18124182497779
227,2021-03-11,0.0,50.48581485307908
228,2021-03-11,2.0,37.34863810696713
229,2021-03-11,3.0,18.850813594885384
230,2021-03-11,4.0,19.709953125235074
231,2021-03-11,5.0,19.85713162416687
232,2021-03-11,6.0,40.783999655203615
233,2021-03-11,7.0,57.46662268046026
234,2021-03-11,8.0,66.76519272272601
235,2021-03-11,9.0,72.28737786557201
236,2021-03-11,10.0,77.58221410762924
237,2021-03-11,11.0,85.73446706065438
238,2021-03-11,12.0,96.41986539773214
239,2021-03-11,13.0,98.78070424645057
240,2021-03-11,14.0,98.01250427641648
241,2021-03-11,15.0,100.77180198809643
242,2021-03-11,16.0,99.42685375395588
243,2021-03-11,17.0,99.19830828000501
244,2021-03-11,18.0,92.54296835270057
245,2021-03-11,19.0,83.85704376940265
246,2021-03-11,20.0,72.67147785058913
247,2021-03-11,21.0,69.71713871349549
248,2021-03-11,22.0,63.694785988913885
249,2021-03-11,23.0,54.89518695522166
250,2021-03-12,0.0,50.22273690411227
251,2021-03-12,1.0,38.45743704726158
252,2021-03-12,2.0,37.15401704086216
253,2021-03-12,4.0,19.607245977544007
254,2021-03-12,5.0,19.75365753990672
255,2021-03-12,6.0,40.57147716722996
256,2021-03-12,7.0,57.167168244143426
257,2021-03-12,8.0,66.41728410691019
258,2021-03-12,9.0,71.91069354027378
259,2021-03-12,10.0,77.17793877161385
260,2021-03-12,11.0,85.28771092101957
261,2021-03-12,12.0,95.91742841613028
262,2021-03-12,13.0,98.26596510346
263,2021-03-12,14.0,97.50176816820117
264,2021-03-12,15.0,100.24668737802489
265,2021-03-12,16.0,98.90874757236934
266,2021-03-12,17.0,98.68139303244037
267,2021-03-12,18.0,92.06073360267466
268,2021-03-12,19.0,83.42007074746618
269,2021-03-12,20.0,72.29279200790327
270,2021-03-12,21.0,69.3538477195013
271,2021-03-12,22.0,63.36287704168568
272,2021-03-12,23.0,54.60913208546553
273,2021-03-13,0.0,49.95965895514546
274,2021-03-13,1.0,38.25598837511473
275,2021-03-13,2.0,36.95939597475717
276,2021-03-13,5.0,19.65018345564657
277,2021-03-13,6.0,40.35895467925629
278,2021-03-13,7.0,56.86771380782658
279,2021-03-13,8.0,66.06937549109436
280,2021-03-13,9.0,71.53400921497554
281,2021-03-13,10.0,76.77366343559845
282,2021-03-13,11.0,84.84095478138474
283,2021-03-13,12.0,95.41499143452842
284,2021-03-13,13.0,97.75122596046944
285,2021-03-13,14.0,96.99103205998584
286,2021-03-13,15.0,99.72157276795336
287,2021-03-13,16.0,98.39064139078279
288,2021-03-13,17.0,98.16447778487574
289,2021-03-13,18.0,91.57849885264875
290,2021-03-13,19.0,82.98309772552972
291,2021-03-13,20.0,71.91410616521743
292,2021-03-13,21.0,68.99055672550712
293,2021-03-13,22.0,63.030968094457464
294,2021-03-13,23.0,54.323077215709404
295,2021-03-14,0.0,49.69658100617864
296,2021-03-14,1.0,38.05453970296789
297,2021-03-14,2.0,36.7647749086522
298,2021-03-14,3.0,18.556122894656205
299,2021-03-14,5.0,19.54670937138642
300,2021-03-14,6.0,40.14643219128262
301,2021-03-14,7.0,56.56825937150974
302,2021-03-14,8.0,65.72146687527854
303,2021-03-14,9.0,71.15732488967731
304,2021-03-14,10.0,76.36938809958306
305,2021-03-14,11.0,84.39419864174994
306,2021-03-14,12.0,94.91255445292654
307,2021-03-14,13.0,97.23648681747892
308,2021-03-14,14.0,96.48029595177053
309,2021-03-14,15.0,99.19645815788184
310,2021-03-14,16.0,97.87253520919624
311,2021-03-14,17.0,97.6475625373111
312,2021-03-14,18.0,91.09626410262283
313,2021-03-14,19.0,82.54612470359325
314,2021-03-14,20.0,71.53542032253156
315,2021-03-14,21.0,68.62726573151295
316,2021-03-14,22.0,62.69905914722926
317,2021-03-14,23.0,54.037022345953275
318,2021-03-15,0.0,49.43350305721182
319,2021-03-15,1.0,37.853091030821034
320,2021-03-15,2.0,36.57015384254723
321,2021-03-15,4.0,19.299124534470817
322,2021-03-15,5.0,19.443235287126267
323,2021-03-15,6.0,39.933909703308956
324,2021-03-15,7.0,56.268804935192904
325,2021-03-15,8.0,65.37355825946271
326,2021-03-15,9.0,70.78064056437907
327,2021-03-15,10.0,75.96511276356767
328,2021-03-15,11.0,83.94744250211511
329,2021-03-15,12.0,94.41011747132468
330,2021-03-15,13.0,96.72174767448836
331,2021-03-15,14.0,95.9695598435552
332,2021-03-15,15.0,98.6713435478103
333,2021-03-15,16.0,97.3544290276097
334,2021-03-15,17.0,97.13064728974649
335,2021-03-15,18.0,90.61402935259693
336,2021-03-15,19.0,82.1091516816568
337,2021-03-15,20.0,71.15673447984572
338,2021-03-15,21.0,68.26397473751877
339,2021-03-15,22.0,62.36715020000106
340,2021-03-15,23.0,53.75096747619715
341,2021-03-16,0.0,49.17042510824501
342,2021-03-16,1.0,37.651642358674195
343,2021-03-16,2.0,36.37553277644225
344,2021-03-16,4.0,19.196417386779757
345,2021-03-16,5.0,19.339761202866114
346,2021-03-16,6.0,39.7213872153353
347,2021-03-16,7.0,55.969350498876054
348,2021-03-16,8.0,65.02564964364689
349,2021-03-16,9.0,70.40395623908084
350,2021-03-16,10.0,75.56083742755229
351,2021-03-16,11.0,83.5006863624803
352,2021-03-16,12.0,93.90768048972282
353,2021-03-16,13.0,96.20700853149779
354,2021-03-16,14.0,95.45882373533989
355,2021-03-16,15.0,98.14622893773875
356,2021-03-16,16.0,96.83632284602315
357,2021-03-16,17.0,96.61373204218188
358,2021-03-16,18.0,90.131794602571
359,2021-03-16,19.0,81.67217865972033
360,2021-03-16,20.0,70.77804863715987
361,2021-03-16,21.0,67.90068374352458
362,2021-03-16,22.0,62.035241252772856
363,2021-03-16,23.0,53.464912606441025
364,2021-03-17,0.0,48.9073471592782
365,2021-03-17,1.0,37.45019368652734
366,2021-03-17,2.0,36.18091171033728
367,2021-03-17,4.0,19.093710239088693
368,2021-03-17,5.0,19.23628711860597
369,2021-03-17,6.0,39.508864727361626
370,2021-03-17,7.0,55.66989606255922
371,2021-03-17,8.0,64.67774102783108
372,2021-03-17,9.0,70.0272719137826
373,2021-03-17,10.0,75.1565620915369
374,2021-03-17,11.0,83.05393022284548
375,2021-03-17,12.0,93.40524350812096
376,2021-03-17,13.0,95.69226938850726
377,2021-03-17,14.0,94.94808762712458
378,2021-03-17,15.0,97.62111432766724
379,2021-03-17,16.0,96.3182166644366
380,2021-03-17,17.0,96.09681679461724
381,2021-03-17,18.0,89.64955985254508
382,2021-03-17,19.0,81.23520563778386
383,2021-03-17,20.0,70.39936279447402
384,2021-03-17,21.0,67.5373927495304
385,2021-03-17,22.0,61.70333230554465
386,2021-03-17,23.0,53.1788577366849
387,2021-03-18,0.0,48.644269210311386
388,2021-03-18,1.0,37.24874501438049
389,2021-03-18,2.0,35.9862906442323
390,2021-03-18,4.0,18.99100309139763
391,2021-03-18,5.0,19.132813034345816
392,2021-03-18,6.0,39.29634223938797
393,2021-03-18,7.0,55.37044162624237
394,2021-03-18,8.0,64.32983241201524
395,2021-03-18,9.0,69.65058758848437
396,2021-03-18,10.0,74.75228675552151
397,2021-03-18,11.0,82.60717408321065
398,2021-03-18,12.0,92.9028065265191
399,2021-03-18,13.0,95.17753024551669
400,2021-03-18,14.0,94.43735151890927
401,2021-03-18,15.0,97.09599971759569
402,2021-03-18,16.0,95.80011048285007
403,2021-03-18,17.0,95.5799015470526
404,2021-03-18,18.0,89.16732510251919
405,2021-03-18,19.0,80.79823261584741
406,2021-03-18,20.0,70.02067695178816
407,2021-03-18,21.0,67.17410175553623
408,2021-03-18,22.0,61.37142335831645
409,2021-03-18,23.0,52.89280286692877
410,2021-03-19,0.0,48.38119126134457
411,2021-03-19,2.0,35.791669578127326
412,2021-03-19,4.0,18.888295943706567
413,2021-03-19,5.0,19.029338950085666
414,2021-03-19,6.0,39.083819751414296
415,2021-03-19,7.0,55.07098718992553
416,2021-03-19,8.0,63.98192379619941
417,2021-03-19,9.0,69.27390326318614
418,2021-03-19,10.0,74.34801141950612
419,2021-03-19,11.0,82.16041794357585
420,2021-03-19,12.0,92.40036954491723
421,2021-03-19,13.0,94.66279110252614
422,2021-03-19,14.0,93.92661541069396
423,2021-03-19,15.0,96.57088510752416
424,2021-03-19,16.0,95.28200430126353
425,2021-03-19,17.0,95.06298629948797
426,2021-03-19,18.0,88.68509035249326
427,2021-03-19,19.0,80.36125959391094
428,2021-03-19,20.0,69.64199110910232
429,2021-03-19,21.0,66.81081076154206
430,2021-03-19,22.0,61.03951441108825
431,2021-03-19,23.0,52.60674799717264
432,2021-03-20,0.0,48.11811331237776
433,2021-03-20,1.0,36.8458476700868
434,2021-03-20,2.0,35.59704851202235
435,2021-03-20,5.0,18.925864865825513
436,2021-03-20,6.0,38.87129726344063
437,2021-03-20,7.0,54.77153275360869
438,2021-03-20,8.0,63.63401518038359
439,2021-03-20,9.0,68.8972189378879
440,2021-03-20,10.0,73.94373608349073
441,2021-03-20,11.0,81.71366180394102
442,2021-03-20,12.0,91.89793256331538
443,2021-03-20,13.0,94.1480519595356
444,2021-03-20,14.0,93.41587930247863
445,2021-03-20,15.0,96.04577049745264
446,2021-03-20,16.0,94.76389811967698
447,2021-03-20,17.0,94.54607105192335
448,2021-03-20,18.0,88.20285560246735
449,2021-03-20,19.0,79.92428657197449
450,2021-03-20,20.0,69.26330526641645
451,2021-03-20,21.0,66.44751976754787
452,2021-03-20,22.0,60.707605463860034
453,2021-03-20,23.0,52.32069312741651
454,2021-03-21,1.0,36.64439899793996
455,2021-03-21,2.0,35.402427445917375
456,2021-03-21,3.0,17.86851126078813
457,2021-03-21,5.0,18.822390781565367
458,2021-03-21,7.0,54.47207831729185
459,2021-03-21,8.0,63.286106564567774
460,2021-03-21,9.0,68.52053461258967
461,2021-03-21,10.0,73.53946074747536
462,2021-03-21,11.0,81.26690566430621
463,2021-03-21,12.0,91.39549558171352
464,2021-03-21,13.0,93.63331281654506
465,2021-03-21,14.0,92.90514319426332
466,2021-03-21,15.0,95.52065588738111
467,2021-03-21,16.0,94.24579193809045
468,2021-03-21,17.0,94.02915580435874
469,2021-03-21,18.0,87.72062085244144
470,2021-03-21,19.0,79.48731355003802
471,2021-03-21,20.0,68.88461942373061
472,2021-03-21,21.0,66.08422877355369
473,2021-03-21,22.0,60.375696516631834
474,2021-03-21,23.0,52.03463825766039
475,2021-03-22,0.0,47.59195741444414
476,2021-03-22,1.0,36.442950325793106
477,2021-03-22,2.0,35.2078063798124
478,2021-03-22,5.0,18.718916697305218
479,2021-03-22,6.0,38.44625228749331
480,2021-03-22,7.0,54.17262388097502
481,2021-03-22,8.0,62.93819794875195
482,2021-03-22,9.0,68.14385028729144
483,2021-03-22,10.0,73.13518541145997
484,2021-03-22,11.0,80.8201495246714
485,2021-03-22,12.0,90.89305860011166
486,2021-03-22,13.0,93.1185736735545
487,2021-03-22,14.0,92.394407086048
488,2021-03-22,15.0,94.99554127730957
489,2021-03-22,16.0,93.7276857565039
490,2021-03-22,17.0,93.51224055679411
491,2021-03-22,18.0,87.23838610241553
492,2021-03-22,19.0,79.05034052810156
493,2021-03-22,21.0,65.72093777955952
494,2021-03-22,22.0,60.043787569403634
495,2021-03-22,23.0,51.74858338790426
496,2021-03-23,0.0,47.32887946547733
497,2021-03-23,1.0,36.24150165364625
498,2021-03-23,6.0,38.233729799519644
499,2021-03-23,7.0,53.873169444658174
500,2021-03-23,8.0,62.59028933293612
501,2021-03-23,9.0,67.7671659619932
502,2021-03-23,10.0,72.73091007544458
503,2021-03-23,11.0,80.37339338503658
504,2021-03-23,12.0,90.3906216185098
505,2021-03-23,13.0,92.60383453056396
506,2021-03-23,14.0,91.88367097783268
507,2021-03-23,15.0,94.47042666723803
508,2021-03-23,16.0,93.20957957491736
509,2021-03-23,17.0,92.99532530922949
510,2021-03-23,18.0,86.75615135238962
511,2021-03-23,19.0,78.6133675061651
512,2021-03-23,20.0,68.12724773835892
513,2021-03-23,21.0,65.35764678556535
514,2021-03-23,22.0,59.71187862217543
515,2021-03-23,23.0,51.46252851814813
516,2021-03-24,0.0,47.06580151651052
517,2021-03-24,2.0,34.81856424760245
518,2021-03-24,5.0,18.511968528784916
519,2021-03-24,6.0,38.02120731154598
520,2021-03-24,7.0,53.57371500834134
521,2021-03-24,8.0,62.2423807171203
522,2021-03-24,9.0,67.39048163669497
523,2021-03-24,11.0,79.92663724540176
524,2021-03-24,12.0,89.88818463690794
525,2021-03-24,13.0,92.0890953875734
526,2021-03-24,14.0,91.37293486961737
527,2021-03-24,15.0,93.94531205716652
528,2021-03-24,16.0,92.69147339333082
529,2021-03-24,17.0,92.47841006166485
530,2021-03-24,18.0,86.2739166023637
531,2021-03-24,19.0,78.17639448422864
532,2021-03-24,20.0,67.74856189567305
533,2021-03-24,21.0,64.99435579157115
534,2021-03-24,22.0,59.37996967494722
535,2021-03-24,23.0,51.176473648392005
536,2021-03-25,0.0,46.8027235675437
537,2021-03-25,1.0,35.83860430935256
538,2021-03-25,2.0,34.62394318149747
539,2021-03-25,5.0,18.408494444524763
540,2021-03-25,6.0,37.808684823572314
541,2021-03-25,7.0,53.27426057202449
542,2021-03-25,8.0,61.89447210130447
543,2021-03-25,9.0,67.01379731139673
544,2021-03-25,10.0,71.92235940341381
545,2021-03-25,11.0,79.47988110576695
546,2021-03-25,12.0,89.38574765530606
547,2021-03-25,13.0,91.57435624458284
548,2021-03-25,14.0,90.86219876140206
549,2021-03-25,15.0,93.42019744709498
550,2021-03-25,16.0,92.17336721174428
551,2021-03-25,17.0,91.96149481410022
552,2021-03-25,18.0,85.79168185233779
553,2021-03-25,19.0,77.73942146229219
554,2021-03-25,20.0,67.36987605298721
555,2021-03-25,21.0,64.63106479757698
556,2021-03-25,22.0,59.04806072771901
557,2021-03-25,23.0,50.89041877863589
558,2021-03-26,0.0,46.539645618576884
559,2021-03-26,1.0,35.637155637205716
560,2021-03-26,2.0,34.429322115392495
561,2021-03-26,5.0,18.305020360264614
562,2021-03-26,6.0,37.59616233559865
563,2021-03-26,7.0,52.97480613570764
564,2021-03-26,8.0,61.54656348548865
565,2021-03-26,9.0,66.6371129860985
566,2021-03-26,10.0,71.5180840673984
567,2021-03-26,11.0,79.03312496613212
568,2021-03-26,12.0,88.8833106737042
569,2021-03-26,13.0,91.0596171015923
570,2021-03-26,14.0,90.35146265318674
571,2021-03-26,15.0,92.89508283702344
572,2021-03-26,16.0,91.65526103015773
573,2021-03-26,17.0,91.4445795665356
574,2021-03-26,18.0,85.30944710231188
575,2021-03-26,19.0,77.30244844035572
576,2021-03-26,20.0,66.99119021030135
577,2021-03-26,21.0,64.2677738035828
578,2021-03-26,22.0,58.716151780490804
579,2021-03-26,23.0,50.60436390887976
580,2021-03-27,0.0,46.276567669610074
581,2021-03-27,1.0,35.43570696505886
582,2021-03-27,2.0,34.23470104928752
583,2021-03-27,3.0,17.279129860329775
584,2021-03-27,4.0,18.066638762178062
585,2021-03-27,6.0,37.38363984762498
586,2021-03-27,7.0,52.6753516993908
587,2021-03-27,8.0,61.19865486967282
588,2021-03-27,9.0,66.26042866080026
589,2021-03-27,10.0,71.11380873138302
590,2021-03-27,11.0,78.5863688264973
591,2021-03-27,12.0,88.38087369210234
592,2021-03-27,13.0,90.54487795860175
593,2021-03-27,14.0,89.84072654497143
594,2021-03-27,15.0,92.36996822695191
595,2021-03-27,16.0,91.1371548485712
596,2021-03-27,17.0,90.92766431897095
597,2021-03-27,18.0,84.82721235228595
598,2021-03-27,19.0,76.86547541841925
599,2021-03-27,20.0,66.6125043676155
600,2021-03-27,21.0,63.90448280958863
601,2021-03-27,22.0,58.384242833262604
602,2021-03-27,23.0,50.31830903912363
603,2021-03-28,0.0,46.013489720643264
604,2021-03-28,1.0,35.23425829291202
605,2021-03-28,2.0,34.040079983182544
606,2021-03-28,3.0,17.180899626920045
607,2021-03-28,4.0,17.963931614486995
608,2021-03-28,5.0,18.098072191744315
609,2021-03-28,7.0,52.37589726307396
610,2021-03-28,8.0,60.850746253857
611,2021-03-28,9.0,65.88374433550203
612,2021-03-28,10.0,70.70953339536763
613,2021-03-28,11.0,78.13961268686249
614,2021-03-28,12.0,87.87843671050047
615,2021-03-28,13.0,90.0301388156112
616,2021-03-28,14.0,89.3299904367561
617,2021-03-28,15.0,91.84485361688037
618,2021-03-28,16.0,90.61904866698465
619,2021-03-28,17.0,90.41074907140633
620,2021-03-28,18.0,84.34497760226004
621,2021-03-28,19.0,76.4285023964828
622,2021-03-28,20.0,66.23381852492965
623,2021-03-28,21.0,63.541191815594445
624,2021-03-28,22.0,58.052333886034404
625,2021-03-28,23.0,50.032254169367505
626,2021-03-29,0.0,45.75041177167645
627,2021-03-29,2.0,33.84545891707757
628,2021-03-29,3.0,17.082669393510322
629,2021-03-29,4.0,17.861224466795935
630,2021-03-29,5.0,17.994598107484162
631,2021-03-29,6.0,36.958594871677654
632,2021-03-29,7.0,52.07644282675712
633,2021-03-29,8.0,60.50283763804117
634,2021-03-29,9.0,65.5070600102038
635,2021-03-29,10.0,70.30525805935224
636,2021-03-29,11.0,77.69285654722768
637,2021-03-29,12.0,87.3759997288986
638,2021-03-29,13.0,89.51539967262065
639,2021-03-29,14.0,88.81925432854078
640,2021-03-29,15.0,91.31973900680885
641,2021-03-29,16.0,90.10094248539811
642,2021-03-29,17.0,89.8938338238417
643,2021-03-29,18.0,83.86274285223413
644,2021-03-29,19.0,75.99152937454633
645,2021-03-29,20.0,65.8551326822438
646,2021-03-29,21.0,63.17790082160026
647,2021-03-29,22.0,57.7204249388062
648,2021-03-29,23.0,49.746199299611376
649,2021-03-30,0.0,45.48733382270963
650,2021-03-30,2.0,33.65083785097259
651,2021-03-30,6.0,36.74607238370399
652,2021-03-30,7.0,51.77698839044028
653,2021-03-30,8.0,60.15492902222535
654,2021-03-30,9.0,65.13037568490557
655,2021-03-30,10.0,69.90098272333685
656,2021-03-30,11.0,77.24610040759286
657,2021-03-30,12.0,86.87356274729675
658,2021-03-30,13.0,89.0006605296301
659,2021-03-30,14.0,88.30851822032547
660,2021-03-30,15.0,90.7946243967373
661,2021-03-30,16.0,89.58283630381156
662,2021-03-30,17.0,89.37691857627709
663,2021-03-30,18.0,83.38050810220822
664,2021-03-30,19.0,75.55455635260986
